feature,family,coef,univariate_auroc,univariate_auroc_direction_free,paired_cohens_d,frac_pairs_fake_higher,sign_stability,boot_coef_std,boot_coef_iqr,boot_ci_lo,boot_ci_hi,abs_coef,abs_coef_rank,sign
rich_score_secondchange_auc,rich_score_dynamics,-0.0656173065307621,0.2611111111111111,0.7388888888888889,-0.7216138167139898,0.2,1.0,0.01406892734365593,0.020149761298258462,-0.09068768577916574,-0.03745157635872524,0.0656173065307621,119,-1
acceleration_abs_mean,legacy_geometry,0.06555215493818728,0.40388888888888896,0.596111111111111,-0.21222819153958405,0.45,1.0,0.013292968283617068,0.0181947679705763,0.018447717890317784,0.06847342157912176,0.06555215493818728,120,1
rich_guidance_dz_align_auc,rich_alignment,-0.06555162806875686,0.39444444444444443,0.6055555555555556,-0.2908676715027816,0.4,0.962,0.028503177887585534,0.035448402212159016,-0.11450746443684517,0.00792319220886064,0.06555162806875686,121,-1
rich_score_t5_q05,rich_score_moments,0.06540584165692187,0.6672222222222223,0.6672222222222223,0.4070931529564703,0.6333333333333333,0.948,0.02475710544624254,0.032640067228886106,-0.009072946821925016,0.08990632853318689,0.06540584165692187,122,1
rich_guidance_t0_maxabs,rich_guidance_moments,-0.0653707870690051,0.5438888888888888,0.5438888888888888,0.11559923470459996,0.5333333333333333,0.77,0.041825976405779425,0.05303145027414316,-0.11371879081473939,0.0485954369909607,0.0653707870690051,123,-1
rich_score_t0_maxabs,rich_score_moments,0.06522715142999874,0.6415277777777778,0.6415277777777778,0.4619142086589532,0.6833333333333333,0.87,0.04507994388108136,0.06052755834437677,-0.04286351369821994,0.13066560744537786,0.06522715142999874,124,1
rich_score_t1_nearzero,rich_score_moments,0.06508683411181823,0.543611111111111,0.543611111111111,0.15460264721992267,0.5666666666666667,0.548,0.05314663184774006,0.0692679206412602,-0.09096576183377418,0.11954035204918578,0.06508683411181823,125,1
rich_cond_uncond_cos_t2,rich_alignment,0.06490589223196236,0.5880555555555556,0.5880555555555556,0.2943826829672237,0.6,0.858,0.030202599583001654,0.041596276755367985,-0.03435171541586255,0.08855519212480382,0.06490589223196236,126,1
rich_guidance_t2_var,rich_guidance_moments,-0.06475013260503609,0.39555555555555555,0.6044444444444445,-0.3378173200427389,0.36666666666666664,0.892,0.026734100481256715,0.036677919220154565,-0.08243994430856612,0.019720442689924223,0.06475013260503609,127,-1
rich_guidance_t5_kurtosis,rich_guidance_moments,0.06474342558506697,0.48777777777777775,0.5122222222222222,0.19145118244423331,0.48333333333333334,0.722,0.0528736587592376,0.07775373182612019,-0.07509403845669776,0.12422775206314547,0.06474342558506697,128,1
rich_score_t4_fft_mid,rich_score_fft,0.06457440090571695,0.6222222222222222,0.6222222222222222,0.3213236165342931,0.65,0.934,0.04089125336237184,0.05348958902593527,-0.025577887095412647,0.1419999334372955,0.06457440090571695,129,1
rich_latent_t3_q05,rich_latent_typicality,-0.06449852792463516,0.5076388888888889,0.5076388888888889,-0.0063021176221146075,0.5,0.956,0.023068904441861496,0.03200482606749887,-0.08313639165472453,0.0035589785779885576,0.06449852792463516,130,-1
rich_cond_dz_orthfrac_max,rich_alignment,0.06404781610435485,0.5236111111111111,0.5236111111111111,0.11942551498606593,0.5833333333333334,0.976,0.021874829265029882,0.02931379186436612,0.0011848153949385568,0.08355224905714537,0.06404781610435485,131,1
rich_cond_uncond_cos_min,rich_alignment,0.0638636221734941,0.5713888888888888,0.5713888888888888,0.17670836970624249,0.6,0.844,0.032562816646786556,0.04502249236668479,-0.02837511711255976,0.09403691359742837,0.0638636221734941,132,1
rich_score_t1_h_autocorr,rich_score_spatial,-0.06332869128830731,0.5263888888888889,0.5263888888888889,0.05173303160593049,0.6,0.902,0.044297975132025394,0.06107971696041936,-0.14177540226738397,0.031797809116676734,0.06332869128830731,133,-1
rich_guidance_t5_nearzero,rich_guidance_moments,-0.06305426150614361,0.36944444444444446,0.6305555555555555,-0.2936858571107027,0.36666666666666664,0.894,0.035051013351546596,0.05275190143233069,-0.11143799801249249,0.016819404547555136,0.06305426150614361,134,-1
rich_uncond_dz_align_slope,rich_alignment,-0.06282713033023972,0.43,0.5700000000000001,-0.19443898459027625,0.38333333333333336,0.998,0.01659178307842603,0.02389943296830009,-0.07747054468100066,-0.015787359193684583,0.06282713033023972,135,-1
rich_score_t2_h_autocorr,rich_score_spatial,-0.06273469965809808,0.5641666666666667,0.5641666666666667,0.1592268463537837,0.6166666666666667,0.768,0.04112979737593844,0.057659601695992026,-0.11417408503931271,0.0438376077421727,0.06273469965809808,136,-1
rich_score_t3_h_autocorr,rich_score_spatial,-0.062458043396315374,0.5633333333333334,0.5633333333333334,0.14947582483175187,0.6,0.83,0.038009643432560934,0.050009737308687394,-0.11525000055248201,0.03805628371701467,0.062458043396315374,137,-1
